index;k_hex;k_dec;hash160;wif;y_parity;match
99759;4000000000000185ae;1180591620717411403182;a3db63d0c095352f520d6fb05e514b2064244772;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm11QyKUayz;par;NÃO
99760;4000000000000185af;1180591620717411403183;f568f69838f10dbf26d40b6732bd2307d882b138;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm11urQ4NAQ;par;NÃO
99761;4000000000000185b0;1180591620717411403184;9bc8b057bf91a99deed7ef8644aac3bdf363c15f;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm12QpBRwMz;par;NÃO
99762;4000000000000185b1;1180591620717411403185;805b5393933b806a0055c024202ef1d2b505a85f;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm12udw3RMD;par;NÃO
99763;4000000000000185b2;1180591620717411403186;6dd81b078bbca29638ceb19900209283fb29332c;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm13QY5E72R;par;NÃO
99764;4000000000000185b3;1180591620717411403187;0ae05c2192e21d6a63d55f1a0a19d6d22f27c3f5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm13uPLHw7X;impar;NÃO
99765;4000000000000185b4;1180591620717411403188;bda32821c8f4fe56028ba8035670f9e91aab6285;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm14QK7vtT8;par;NÃO
99766;4000000000000185b5;1180591620717411403189;3c24d969776d3c474bf6706e076088bf6c4c95c0;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm14uAcTSue;impar;NÃO
99767;4000000000000185b6;1180591620717411403190;5765714541dc926d3229560e69be981f0e269d5e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm15Q5QMAKH;par;NÃO
99768;4000000000000185b7;1180591620717411403191;ed1271fd9d164dc6063e663d9351e6cc40bbbd2e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm15ty75Y5B;par;NÃO
99769;4000000000000185b8;1180591620717411403192;2a6ade8af0ed6ec8ce0eb5f474b495e6f5f18903;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm16Pn68EmD;impar;NÃO
99770;4000000000000185b9;1180591620717411403193;d7051b5e56e67ba3134fbd9e72a33e9fc4c97a00;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm16tk1mTYC;par;NÃO
99771;4000000000000185ba;1180591620717411403194;6ca456e3fa5e393de0a703bf9efc616cf21b0e89;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm17PaQnzVF;par;NÃO
99772;4000000000000185bb;1180591620717411403195;e6405db623bbe2bb4d3246d239639b9515127b1d;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm17tWM5s2M;impar;NÃO
99773;4000000000000185bc;1180591620717411403196;0b956da9d0e2b5912510c125eff6e7763cf9f1e0;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm18PK5NEfm;par;NÃO
99774;4000000000000185bd;1180591620717411403197;c26d778a80f1b7ac09944fafa08bafa28d773781;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm18tBtTwof;par;NÃO
99775;4000000000000185be;1180591620717411403198;758afc03f35de59a07541b59b0395fbf0637de1e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm19P5H9QU6;impar;NÃO
99776;4000000000000185bf;1180591620717411403199;f1a198a11854d7983cc906eb8ac36222de009c87;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm19t1Epeek;par;NÃO
99777;4000000000000185c0;1180591620717411403200;1ddac3d690a9626d86e1b8dd9b234339c96ac9b9;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1ANq8ziyY;par;NÃO
99778;4000000000000185c1;1180591620717411403201;d10af6000c9d8f50b1bd5d619ba38831e7961a1c;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1Asj5BpmU;impar;NÃO
99779;4000000000000185c2;1180591620717411403202;04ea2787f8ea765711c07628c37499c6aa6db79d;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1BNgcAwTk;impar;NÃO
99780;4000000000000185c3;1180591620717411403203;f1d8b95056acd2588a5d5a5a0bf76d730414f7c6;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1Bsb1igMz;par;NÃO
99781;4000000000000185c4;1180591620717411403204;ea676e11bdb8d9b0a2d59a45f4d36bb35efae8f7;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1CNRGaXWY;impar;NÃO
99782;4000000000000185c5;1180591620717411403205;6044b442c3d9d9c210f7018dfdb0ad3950f7b7d8;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1CsGMDpmC;par;NÃO
99783;4000000000000185c6;1180591620717411403206;26cf0b6b0676ee1d997448532acae01ddac6067f;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1DN9kRhcy;impar;NÃO
99784;4000000000000185c7;1180591620717411403207;18597cfadfca87fd402dcaace0da15f83245e24c;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1Ds2EELJ9;impar;NÃO
99785;4000000000000185c8;1180591620717411403208;c7617ff85c2078465fa5bb4553f241d531380734;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1EMwMZJCb;par;NÃO
99786;4000000000000185c9;1180591620717411403209;5b54b5913dd046f7550b3302b41b47f7907b2fd4;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1ErsDnuLM;impar;NÃO
99787;4000000000000185ca;1180591620717411403210;d765a5718b0c11770c92664145503899f8b8887f;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1FMgBjgJG;impar;NÃO
99788;4000000000000185cb;1180591620717411403211;8d9692825500bd896652bcbb3ce2a2d03714a053;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1FrdhQmmR;impar;NÃO
99789;4000000000000185cc;1180591620717411403212;093bb10cc5ee1c196e86965016ed8b27e0824976;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1GMTLeECJ;impar;NÃO
99790;4000000000000185cd;1180591620717411403213;4028e211694d1941a9b72a66a9a3bee7fa4b7586;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1GrMtZ1c5;impar;NÃO
99791;4000000000000185ce;1180591620717411403214;08f67e84d4de9343efd137a0943fdbd91b5bffa4;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1HMH9qj5R;par;NÃO
99792;4000000000000185cf;1180591620717411403215;263fea602ef18a6ea1779a9d8d99a2d7e5317a81;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1Hr9MKAzW;impar;NÃO
99793;4000000000000185d0;1180591620717411403216;9c6974e6b120a7caecf9b36f0f8d737a74e9e3be;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1JLxx6dzs;par;NÃO
99794;4000000000000185d1;1180591620717411403217;98f922435bc0602ea032e22ec317605a75ec465b;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1JqvZaDaD;par;NÃO
99795;4000000000000185d2;1180591620717411403218;d1e0241adf39a5ca05d88200cb696b70f4f7e577;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1KLoftX4v;par;NÃO
99796;4000000000000185d3;1180591620717411403219;c909f3825abec66ff8cc344b8ddcd3d0f6e6ed0f;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1KqcrUje5;impar;NÃO
99797;4000000000000185d4;1180591620717411403220;c73651fc867702531823e590ff6c36aa2a0c54b5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1LLYu9km4;par;NÃO
99798;4000000000000185d5;1180591620717411403221;3fb2d0ec4ca4df7b36142bbeceda4944312a2c48;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1LqPVN8np;par;NÃO
99799;4000000000000185d6;1180591620717411403222;68f618ff88744c04049f00193821c1522a048b47;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1MLJ8rCSV;par;NÃO
99800;4000000000000185d7;1180591620717411403223;fa62a0b61f160ace683b4525ce8815b3606d81d3;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1MqDEyHMa;par;NÃO
99801;4000000000000185d8;1180591620717411403224;729bb88a525786d4b82d5b45d419c980b48c5915;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1NL5v1njj;impar;NÃO
99802;4000000000000185d9;1180591620717411403225;48bfbb533552044afcf0fdbb406b46e1251f8516;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1NpzKgcGr;impar;NÃO
99803;4000000000000185da;1180591620717411403226;a7b5767c4231be9b944658b82940c015b6de9100;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1PKsdcRgq;impar;NÃO
99804;4000000000000185db;1180591620717411403227;2b03b0b12f300d5f735c787df3d8ecff12087c8d;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1PpepcP4J;impar;NÃO
99805;4000000000000185dc;1180591620717411403228;9e199aac70c91d8608b85259bf7a2493b356a589;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1QKdKvF6v;impar;NÃO
99806;4000000000000185dd;1180591620717411403229;362a9df2a7ac4a4139262b62532e3fc0a71149de;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1QpSdwoMb;par;NÃO
99807;4000000000000185de;1180591620717411403230;202dde41dd7b9d1a5a32e175f9fd32e932bc7b22;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1RKQUSTkv;par;NÃO
99808;4000000000000185df;1180591620717411403231;119011b213e1723357eafb8ffd2d8b81551ffdc5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1RpF9FTav;par;NÃO
99809;4000000000000185e0;1180591620717411403232;eba86cb5f5f731651f61697761af3abd31a1aff1;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1SK6jhMXa;impar;NÃO
99810;4000000000000185e1;1180591620717411403233;077014303b094eaf225a7dcb2e6dd8d2d509ba2a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1Sp2DYyLB;impar;NÃO
99811;4000000000000185e2;1180591620717411403234;7398e314f63f1b286e25e7985717b310ad7f8dc8;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1TJrV1pv4;impar;NÃO
99812;4000000000000185e3;1180591620717411403235;c459b86b07cd433b1e841af956b491e11dddbc1e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1TonY7BYX;par;NÃO
99813;4000000000000185e4;1180591620717411403236;0011b7c36358ce216357888f117cc6421baa1875;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1UJgz28HG;par;NÃO
99814;4000000000000185e5;1180591620717411403237;b68e58de9f33d8400a847322a57b5867314fe4a2;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1UoYw5AGC;impar;NÃO
99815;4000000000000185e6;1180591620717411403238;a011e0457a767b9ea51f3fefb5c956a50cfdddde;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1VJRYEzzX;par;NÃO
99816;4000000000000185e7;1180591620717411403239;25885046f3771f1ee06df4edc6d1d0bd5eaf97f1;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1VoFtNWxm;par;NÃO
99817;4000000000000185e8;1180591620717411403240;03123860010dc5d29a6399d8d72fbaced2670890;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1WJBpwJdy;impar;NÃO
99818;4000000000000185e9;1180591620717411403241;adf6854204334c0e4ff83d0741579c41e5e85b6a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1Wo4h3zu8;impar;NÃO
99819;4000000000000185ea;1180591620717411403242;05e577c6a79e88fb8514f75adef53823631e021a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1XHw2EK9J;par;NÃO
99820;4000000000000185eb;1180591620717411403243;aff70ab1387cd308a97feb4e6daf2a4befe14a2f;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1XnscGor8;impar;NÃO
99821;4000000000000185ec;1180591620717411403244;938a13e2380c32a01ed1052efd45b9a96a9460e8;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1YHkYHtov;par;NÃO
99822;4000000000000185ed;1180591620717411403245;dbf386ba96a80a64bb99fa0233e3a3a597acf50a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1YnaCqocK;par;NÃO
99823;4000000000000185ee;1180591620717411403246;7217f5ad75e2e40081c2d39c6870c43d284e248c;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1ZHUchfai;impar;NÃO
99824;4000000000000185ef;1180591620717411403247;28e5cf8e6e129525e1b41b0bcfa89540680b21b4;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1ZnPgcEkz;impar;NÃO
99825;4000000000000185f0;1180591620717411403248;9618f795f9ec15d6118f2b954521fa91e90ccd50;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1aHDa1sfC;impar;NÃO
99826;4000000000000185f1;1180591620717411403249;f7f58ca61b4dc914cf8db05cb72046767955ebb1;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1an57buCk;par;NÃO
99827;4000000000000185f2;1180591620717411403250;ef13e6784a80bb7e1183fc95422e7f8ed7905b33;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1bGwx4GuB;par;NÃO
99828;4000000000000185f3;1180591620717411403251;fd33263968afa2cb7f3b71b38050abab63b2e156;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1bmwLPwAd;impar;NÃO
99829;4000000000000185f4;1180591620717411403252;9cd5e94ecc5c938ef75eec26fdf2f19b48787ed9;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1cGmdf1cZ;par;NÃO
99830;4000000000000185f5;1180591620717411403253;3a14dfe006c08a925699a15804fc2aaca0e1db07;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1cmdz4v4V;par;NÃO
99831;4000000000000185f6;1180591620717411403254;f8aada13e374906ae554a3d9e3a47b9ae28875ec;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1dGUcW98H;impar;NÃO
99832;4000000000000185f7;1180591620717411403255;8b9d6b6c16613a8780182b474b0cace7e87e8050;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1dmTnAHNE;par;NÃO
99833;4000000000000185f8;1180591620717411403256;800062befb867e5b680a335316c68c1c7d4a6779;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1eGJyMtjm;impar;NÃO
99834;4000000000000185f9;1180591620717411403257;a49e41f84384a387cacb9247d798f27b81f78cf5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1em8EhZyn;impar;NÃO
99835;4000000000000185fa;1180591620717411403258;5d8581f602a1d290fe2017d7abb904b6eea2e06e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1fG6rSzNL;impar;NÃO
99836;4000000000000185fb;1180591620717411403259;38146fdee342e3eacfe765e03c871eb35686c9f1;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1fkwhBpsu;impar;NÃO
99837;4000000000000185fc;1180591620717411403260;3cf0cf668fde7774c8113676258ce8a125324607;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1gFrRGNjU;par;NÃO
99838;4000000000000185fd;1180591620717411403261;66c0709a68f1ca3a6f43a9f6d783896ad8cf212a;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1gkfCRU5k;impar;NÃO
99839;4000000000000185fe;1180591620717411403262;d7e199d9f44ab453c3382950866b54543fbb0820;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1hFbqv6Ak;impar;NÃO
99840;4000000000000185ff;1180591620717411403263;0e9183d2959158902cdd7fc9bd9da218b4854724;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1hkX6tEEJ;impar;NÃO
99841;400000000000018600;1180591620717411403264;bbc47597d322b790eafd0bb56dcb7b44aa9f828f;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1iFLUSTaT;par;NÃO
99842;400000000000018601;1180591620717411403265;6bde99aca5f6d0aee90e89b45248f3cb3d37e2b3;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1ikBbsB85;par;NÃO
99843;400000000000018602;1180591620717411403266;2aff93921ae7ff0c9d8b0ad2198ea7a3b05f91af;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1jF4c78nV;impar;NÃO
99844;400000000000018603;1180591620717411403267;83eaddf9fc1d35b53aef15055d19cb4513bdbf37;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1jk2dy2km;impar;NÃO
99845;400000000000018604;1180591620717411403268;b822669621d56c4c019f52fde699c1861f723144;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1kEv1Kovq;impar;NÃO
99846;400000000000018605;1180591620717411403269;7c232e54485a493aedf947d92cc8ad7dcf8ae377;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1kjkr1CqT;impar;NÃO
99847;400000000000018606;1180591620717411403270;8784aa6be3a173d95094f8b2f23206acbf8b6601;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1mEcWF1Z7;par;NÃO
99848;400000000000018607;1180591620717411403271;977a1460ff0935de2d10d7e50b87c2f3e1cd3805;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1mjZUZYHj;impar;NÃO
99849;400000000000018608;1180591620717411403272;af64d6c40cf8eceb1e9323122692a69e63ee8cdb;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1nES6GGfZ;par;NÃO
99850;400000000000018609;1180591620717411403273;785c2b84765d030d6741bcbf54d3f00b44a1d960;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1njFQW6XR;par;NÃO
99851;40000000000001860a;1180591620717411403274;71a8ea59a9cc59dd14fa129872519f31cda87156;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1oECafBQp;par;NÃO
99852;40000000000001860b;1180591620717411403275;0e607db17d42b082ffda76949bf34c053e20acaa;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1oj4kSrKU;par;NÃO
99853;40000000000001860c;1180591620717411403276;18b35fade47175b973d2ad0df75d79251eb8a7c8;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1pDuZ165S;par;NÃO
99854;40000000000001860d;1180591620717411403277;2624b8143e0b254f38ac19cdcbbb575992f47b79;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1pioPy7Dy;impar;NÃO
99855;40000000000001860e;1180591620717411403278;bd808f13346def7516c74a9cb54ff1e145fde967;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1qDm69fpF;impar;NÃO
99856;40000000000001860f;1180591620717411403279;efa58faaa892df373cd74c18f35d4e6e7275e2e5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1qibwwB2B;par;NÃO
99857;400000000000018610;1180591620717411403280;ea660983c114c411c0ea49873528cf0e6c349627;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1rDT8mhRV;impar;NÃO
99858;400000000000018611;1180591620717411403281;eb849b0a921a1a7ff6668789272a0896c13efd4b;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1riLAFGP5;impar;NÃO
99859;400000000000018612;1180591620717411403282;97ac77255e8008120d451ffb48acf063ade751b5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1sDC7YVG2;impar;NÃO
99860;400000000000018613;1180591620717411403283;54918aee649a10e47fe90628ad8fd3442ea7e3f3;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1si5emWK6;impar;NÃO
99861;400000000000018614;1180591620717411403284;3cb1ced106cdc000d0139ff2928b4430e3b38e9d;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1tCzyCmq5;par;NÃO
99862;400000000000018615;1180591620717411403285;7674281b5aea1d9b87839ca1ebf08f6ea9dba846;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1thtW8NEb;impar;NÃO
99863;400000000000018616;1180591620717411403286;cfe706c9017eeefad75ac7ce8b243c9f86ff9bef;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1uCnBNqym;impar;NÃO
99864;400000000000018617;1180591620717411403287;9dacbaa803894cecc15cbe161eaae127158b01ef;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1uhbcyFuD;par;NÃO
99865;400000000000018618;1180591620717411403288;98e9dbfc633b743a451491b4a6efeabfd9dd17e9;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1vCVwaQ3C;par;NÃO
99866;400000000000018619;1180591620717411403289;ab90df70a855433ae61028d2b5bb4174ad2effea;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1vhTbs1R2;par;NÃO
99867;40000000000001861a;1180591620717411403290;d126facfb9a6a8c9d7d93ac8c39043a63562785c;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1wCL3834R;par;NÃO
99868;40000000000001861b;1180591620717411403291;c94421ae7feb340abee944332d2531270b342caa;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1wh9muYe1;impar;NÃO
99869;40000000000001861c;1180591620717411403292;48c17970e058ed17899d427bfa126cf04cd04054;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1xC5xigmM;par;NÃO
99870;40000000000001861d;1180591620717411403293;6ec3ca550b8f5af2424169668aad19e41c1ac6c1;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1xgxb7uzz;impar;NÃO
99871;40000000000001861e;1180591620717411403294;5bb90b5ba2ff005403af23c9b1af4a4bae704294;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1yBs8Myhp;impar;NÃO
99872;40000000000001861f;1180591620717411403295;0ea0947fad9c624f4612010e817b043e29f0cf20;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1yggtncsV;par;NÃO
99873;400000000000018620;1180591620717411403296;fc5442c154501e777dbb43f160ef19b063dce8ef;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1zBa4g1ye;par;NÃO
99874;400000000000018621;1180591620717411403297;27e6f8ad61a0338725cc4ef378a1107491182e55;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm1zgVJvrdY;impar;NÃO
99875;400000000000018622;1180591620717411403298;768b565ba85160c529fc41f8e3f2bd0fbd537fe5;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm21BPXxU5a;impar;NÃO
99876;400000000000018623;1180591620717411403299;b34330df059d42aac14939c7eaa0ff435d549a1b;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm21gH5SbgG;par;NÃO
99877;400000000000018624;1180591620717411403300;9e550038dcb60d7e871270a39b11bd872521c464;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm22B5SpMYZ;par;NÃO
99878;400000000000018625;1180591620717411403301;340e3b81f9fa9abba879e1b6c89cf3d042c2f18d;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm22fz8x2W9;par;NÃO
99879;400000000000018626;1180591620717411403302;5ef4746cea7b9d6998fa165639197f70b5627eff;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm23AutjM4J;par;NÃO
99880;400000000000018627;1180591620717411403303;e36d212f5e172718260d0da9d466ed60d93bea23;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm23fiP3WT9;impar;NÃO
99881;400000000000018628;1180591620717411403304;acecab306f011719aa74f8a632d25119e5540bb9;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm24Abm2xna;par;NÃO
99882;400000000000018629;1180591620717411403305;375e301e006489e8ed28d59c397e7454a51b9a84;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm24fYbEPw5;par;NÃO
99883;40000000000001862a;1180591620717411403306;4ccc46dbb8895e636a48aa1c6b5c168da537a4da;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm25APRrysE;par;NÃO
99884;40000000000001862b;1180591620717411403307;e4fcbf0676c4e2d462a7237c7d8f9125f538bc84;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm25fLBC1d4;par;NÃO
99885;40000000000001862c;1180591620717411403308;0c2079e9aef0fca0a5df1facdf156a500ece8542;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm26A9REkr3;par;NÃO
99886;40000000000001862d;1180591620717411403309;edbab3894d8330ca7bfa2fd2146420594a8d4df7;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm26f3ydBQy;impar;NÃO
99887;40000000000001862e;1180591620717411403310;88d398b8546a1694576636074cf78c239edbd341;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm279yxK1rN;impar;NÃO
99888;40000000000001862f;1180591620717411403311;423b01335efc9065ee031840766c15efba593c41;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm27enaAoGX;impar;NÃO
99889;400000000000018630;1180591620717411403312;e9bf81e9260964aaa60d9b9390a461a9d2eb8364;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm289kHjpTr;par;NÃO
99890;400000000000018631;1180591620717411403313;6b4abeb1afaa638bb613e263bfb5d0df326c71e6;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm28eZrSJmm;impar;NÃO
99891;400000000000018632;1180591620717411403314;066a0aae007c5d744d7bd7f4d7e1db796f1cdf81;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm299UayR7t;par;NÃO
99892;400000000000018633;1180591620717411403315;a031c5d53bc6b8e27ac254affe02b0cb77f14c90;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm29eKUmbn8;impar;NÃO
99893;400000000000018634;1180591620717411403316;929ab6413df0713d7bad07d805bc3706eab84f1e;KwDiBf89QgGbjEhKnhXJuH7LrciVrZi3qxGLkchTagm2A9Fhe4aN;par;NÃO
